# full_idealized_MIEZE_4p5A_sx_sy_sz_300kHz# t, y, Sx, Sy, Sz
0.004211117835261738, 3.702072305539711, -0.5308727572580307, 0.17734249161645513, -0.8286879708266541
0.004251117835261738, 3.7372370522921337, -0.46678869202877116, 0.18246580026489187, -0.8653407105609937
0.004291117835261738, 3.772401799044556, -0.40019790735534555, 0.18758354173400127, -0.8970251090954948
0.004331117835261738, 3.8075665457969787, -0.3314864837252877, 0.1926955598773841, -0.9235719402095839
0.004371117835261738, 3.8427312925494013, -0.261051721639174, 0.19780169872326447, -0.9448420412671256
0.004411117835261738, 3.877896039301824, -0.18929979639098116, 0.20290180247924858, -0.9607270381719148
0.004451117835261738, 3.9130607860542463, -0.11664336778531789, 0.20799571553707802, -0.9711498870982344
0.0044911178352617384, 3.948225532806669, -0.04349915912396614, 0.2130832824773776, -0.9760652303657039
0.0045311178352617386, 3.9833902795590914, 0.029714480069148314, 0.21816434807439727, -0.9754595649498391
0.004571117835261739, 4.018555026311514, 0.10258001306667552, 0.22323875730074824, -0.9693512232472419
0.004611117835261739, 4.0537197730639365, 0.17468314222152884, 0.2283063553321329, -0.9577901668402877
0.004651117835261739, 4.088884519816359, 0.24561520816335075, 0.2333669875520686, -0.9408575951236805
0.004691117835261739, 4.124049266568782, 0.31497554776839765, 0.2384204995566053, -0.918665371757545
0.004731117835261739, 4.159214013321204, 0.38237379706100505, 0.24346673715903638, -0.8913552729921501
0.004771117835261739, 4.194378760073627, 0.4474321255848875, 0.24850554639460315, -0.8590980629613901
0.004811117835261739, 4.229543506826049, 0.5097873892425728, 0.25353677352519227, -0.8220924020595
0.004851117835261739, 4.264708253578472, 0.5690931891381648, 0.2585602650440266, -0.7805635954920542
0.0048911178352617395, 4.299873000330894, 0.6250218245688118, 0.2635758676803488, -0.7347621900223165
0.00493111783526174, 4.335037747083317, 0.6772661289897315, 0.26858342840409744, -0.6849624278119545
0.00497111783526174, 4.370202493835739, 0.725541178521989, 0.2735827944305764, -0.6314605670758853
0.00501111783526174, 4.405367240588162, 0.7695858633766672, 0.27857381322511654, -0.5745730800297633
0.00505111783526174, 4.440531987340584, 0.8091643134284413, 0.28355633250772927, -0.5146347393010113
0.00509111783526174, 4.475696734093007, 0.8440671700804343, 0.28853020025775294, -0.4519966045963521
0.00513111783526174, 4.5108614808454295, 0.8741126975148329, 0.29349526471849124, -0.3870239219670221
0.00517111783526174, 4.546026227597852, 0.89914772741409, 0.2984513744018432, -0.32009394848420675
